"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
188,325,365,24.33,54.11,993.82,1638367971189,"2021-12-01T19:42:51+05:30"
187,316,361,24.3,54.19,993.82,1638368001776,"2021-12-01T19:43:21+05:30"
192,323,365,24.26,54.06,993.85,1638368032351,"2021-12-01T19:43:52+05:30"
195,333,378,24.22,54.07,993.85,1638368062993,"2021-12-01T19:44:22+05:30"
200,341,390,24.2,54.05,993.87,1638368093624,"2021-12-01T19:44:53+05:30"
200,346,391,24.18,54.23,993.83,1638368124386,"2021-12-01T19:45:24+05:30"
204,348,388,24.16,54.36,993.78,1638368154962,"2021-12-01T19:45:54+05:30"
203,342,391,24.15,54.62,993.7,1638368185744,"2021-12-01T19:46:25+05:30"
202,348,397,24.1,54.74,993.66,1638368216223,"2021-12-01T19:46:56+05:30"
206,346,393,24.08,54.6,993.71,1638368246836,"2021-12-01T19:47:26+05:30"
203,342,395,24.09,54.53,993.73,1638368277404,"2021-12-01T19:47:57+05:30"
205,340,389,24.1,54.4,993.78,1638368308004,"2021-12-01T19:48:28+05:30"
208,344,388,24.03,54.51,993.76,1638368338589,"2021-12-01T19:48:58+05:30"
205,345,386,24.01,54.68,993.71,1638368372619,"2021-12-01T19:49:32+05:30"
200,341,390,23.99,55.13,993.6,1638368403156,"2021-12-01T19:50:03+05:30"
204,344,385,24.01,54.92,993.64,1638368433695,"2021-12-01T19:50:33+05:30"
204,342,392,24.05,54.87,993.68,1638368464291,"2021-12-01T19:51:04+05:30"
202,338,383,24.06,55.37,993.51,1638368494897,"2021-12-01T19:51:34+05:30"
200,346,389,24.08,55.76,993.38,1638368525459,"2021-12-01T19:52:05+05:30"
203,343,391,24.1,55.33,993.52,1638368556149,"2021-12-01T19:52:36+05:30"
201,344,388,24.11,55.12,993.59,1638368586767,"2021-12-01T19:53:06+05:30"
203,344,394,24.15,55.24,993.56,1638368617302,"2021-12-01T19:53:37+05:30"
199,331,380,24.17,55.25,993.53,1638368647889,"2021-12-01T19:54:07+05:30"
197,329,373,24.14,55.14,993.59,1638368678473,"2021-12-01T19:54:38+05:30"
195,330,374,24.14,55.15,993.6,1638368709091,"2021-12-01T19:55:09+05:30"
195,330,372,24.18,55.36,993.52,1638368739748,"2021-12-01T19:55:39+05:30"
197,326,372,24.18,55.36,993.51,1638368770262,"2021-12-01T19:56:10+05:30"
195,330,378,24.17,55.47,993.48,1638368800927,"2021-12-01T19:56:40+05:30"
196,331,380,24.18,55.38,993.51,1638368831474,"2021-12-01T19:57:11+05:30"
196,331,371,24.23,55.46,993.47,1638368862048,"2021-12-01T19:57:42+05:30"
190,322,363,24.28,55.37,993.47,1638368892614,"2021-12-01T19:58:12+05:30"
194,329,379,24.29,55.16,993.54,1638368923197,"2021-12-01T19:58:43+05:30"
195,332,376,24.29,54.99,993.6,1638368953775,"2021-12-01T19:59:13+05:30"
189,327,373,24.3,54.8,993.67,1638368984394,"2021-12-01T19:59:44+05:30"
189,323,361,24.24,54.66,993.75,1638369015074,"2021-12-01T20:00:15+05:30"
190,326,370,24.16,55.06,993.64,1638369045660,"2021-12-01T20:00:45+05:30"
189,321,369,24.12,55.23,993.61,1638369076263,"2021-12-01T20:01:16+05:30"
189,324,366,24.15,55.56,993.5,1638369106846,"2021-12-01T20:01:46+05:30"
190,320,366,24.15,55.43,993.53,1638369137689,"2021-12-01T20:02:17+05:30"
188,317,361,24.12,55.46,993.52,1638369168017,"2021-12-01T20:02:48+05:30"
189,314,358,24.09,55.4,993.55,1638369198668,"2021-12-01T20:03:18+05:30"
188,316,361,24.11,55.71,993.44,1638369229207,"2021-12-01T20:03:49+05:30"
181,309,343,24.08,54.96,993.68,1638369259797,"2021-12-01T20:04:19+05:30"
182,316,361,24.01,54.71,993.79,1638369292706,"2021-12-01T20:04:52+05:30"
182,311,354,23.96,55.18,993.65,1638369323346,"2021-12-01T20:05:23+05:30"
186,309,353,23.92,55.3,993.62,1638369353884,"2021-12-01T20:05:53+05:30"
186,314,357,23.89,55.43,993.59,1638369384487,"2021-12-01T20:06:24+05:30"
187,313,351,23.86,55.38,993.6,1638369415093,"2021-12-01T20:06:55+05:30"
186,319,365,23.85,55.85,993.48,1638369445655,"2021-12-01T20:07:25+05:30"
186,314,362,23.87,56,993.44,1638369476255,"2021-12-01T20:07:56+05:30"
186,317,363,23.86,55.96,993.45,1638369506873,"2021-12-01T20:08:26+05:30"
185,311,358,23.85,55.83,993.51,1638369537424,"2021-12-01T20:08:57+05:30"
187,318,361,23.88,55.66,993.56,1638369568043,"2021-12-01T20:09:28+05:30"
188,316,359,23.93,55.75,993.54,1638369598624,"2021-12-01T20:09:58+05:30"
186,322,366,23.97,55.7,993.55,1638369629241,"2021-12-01T20:10:29+05:30"
186,311,357,24.01,55.69,993.55,1638369659849,"2021-12-01T20:10:59+05:30"
185,316,362,24.04,55.52,993.6,1638369690410,"2021-12-01T20:11:30+05:30"
184,315,357,24.04,55.59,993.58,1638369720990,"2021-12-01T20:12:00+05:30"
184,316,359,24.04,55.63,993.55,1638369751663,"2021-12-01T20:12:31+05:30"
185,313,353,24.06,55.52,993.58,1638369782185,"2021-12-01T20:13:02+05:30"
183,310,352,24.1,55.68,993.52,1638369812796,"2021-12-01T20:13:32+05:30"
184,311,350,24.1,55.27,993.65,1638369843362,"2021-12-01T20:14:03+05:30"
185,318,351,24.11,55.3,993.64,1638369873967,"2021-12-01T20:14:33+05:30"
186,317,360,24.1,55.47,993.59,1638369904778,"2021-12-01T20:15:04+05:30"
181,316,362,24.1,55.55,993.57,1638369935217,"2021-12-01T20:15:35+05:30"
186,325,365,24.05,55.56,993.57,1638369965796,"2021-12-01T20:16:05+05:30"
204,337,381,24.06,55.78,993.51,1638369996502,"2021-12-01T20:16:36+05:30"
207,343,386,24.08,55.72,993.53,1638370027645,"2021-12-01T20:17:07+05:30"
206,348,397,24.09,55.92,993.48,1638370057795,"2021-12-01T20:17:37+05:30"
197,334,385,24.14,55.73,993.54,1638370078563,"2021-12-01T20:17:58+05:30"
194,337,389,24.15,55.7,993.56,1638370109150,"2021-12-01T20:18:29+05:30"
188,325,379,24.19,55.99,993.46,1638370139597,"2021-12-01T20:18:59+05:30"
196,333,377,24.14,55.28,993.7,1638370173381,"2021-12-01T20:19:33+05:30"
194,326,371,24.13,55.41,993.68,1638370204031,"2021-12-01T20:20:04+05:30"
195,331,377,24.12,55.2,993.73,1638370234536,"2021-12-01T20:20:34+05:30"
195,334,376,24.11,54.88,993.83,1638370265135,"2021-12-01T20:21:05+05:30"
192,327,363,24.09,54.95,993.81,1638370296021,"2021-12-01T20:21:36+05:30"
191,326,370,24.11,54.82,993.82,1638370326469,"2021-12-01T20:22:06+05:30"
199,341,384,24.07,54.76,993.85,1638370356907,"2021-12-01T20:22:36+05:30"
200,345,389,24.04,54.59,993.91,1638370387507,"2021-12-01T20:23:07+05:30"
201,350,396,24.01,54.91,993.82,1638370418223,"2021-12-01T20:23:38+05:30"
198,341,387,24,55.41,993.66,1638370448814,"2021-12-01T20:24:08+05:30"
202,348,395,23.98,55.6,993.58,1638370479433,"2021-12-01T20:24:39+05:30"
199,348,400,23.95,55.66,993.56,1638370509964,"2021-12-01T20:25:09+05:30"
203,352,409,23.92,55.52,993.6,1638370540635,"2021-12-01T20:25:40+05:30"
201,347,399,23.9,55.5,993.61,1638370571183,"2021-12-01T20:26:11+05:30"
202,333,381,23.88,55.37,993.64,1638370601792,"2021-12-01T20:26:41+05:30"
197,340,392,23.87,55.35,993.66,1638370632343,"2021-12-01T20:27:12+05:30"
198,342,382,23.9,55.73,993.53,1638370662950,"2021-12-01T20:27:42+05:30"
195,332,372,23.89,55.16,993.7,1638370693695,"2021-12-01T20:28:13+05:30"
197,336,381,23.89,55.27,993.67,1638370724134,"2021-12-01T20:28:44+05:30"
195,340,387,23.89,55.37,993.65,1638370754720,"2021-12-01T20:29:14+05:30"
194,340,386,23.89,55.47,993.61,1638370785362,"2021-12-01T20:29:45+05:30"
194,343,390,23.92,55.72,993.53,1638370815984,"2021-12-01T20:30:15+05:30"
196,343,395,23.93,56.11,993.41,1638370846524,"2021-12-01T20:30:46+05:30"
200,346,395,23.93,56.15,993.39,1638370877414,"2021-12-01T20:31:17+05:30"
199,350,404,23.97,56.27,993.36,1638370907684,"2021-12-01T20:31:47+05:30"
197,342,393,23.98,56.3,993.35,1638370938273,"2021-12-01T20:32:18+05:30"
194,337,390,23.96,56.03,993.44,1638370968917,"2021-12-01T20:32:48+05:30"
195,339,389,23.95,56.12,993.43,1638370999470,"2021-12-01T20:33:19+05:30"
193,335,397,23.94,56.09,993.44,1638371030380,"2021-12-01T20:33:50+05:30"
193,339,402,23.96,56.23,993.38,1638371060743,"2021-12-01T20:34:20+05:30"
193,340,385,23.93,56.25,993.39,1638371095379,"2021-12-01T20:34:55+05:30"
194,335,382,23.95,56.27,993.39,1638371125993,"2021-12-01T20:35:25+05:30"
192,335,390,23.94,56.29,993.4,1638371156547,"2021-12-01T20:35:56+05:30"
192,338,380,23.88,56.42,993.38,1638371187133,"2021-12-01T20:36:27+05:30"
192,337,389,23.85,56.29,993.43,1638371217802,"2021-12-01T20:36:57+05:30"
187,329,384,23.88,56.56,993.37,1638371248613,"2021-12-01T20:37:28+05:30"
191,328,376,23.92,56.49,993.39,1638371278969,"2021-12-01T20:37:58+05:30"
193,333,375,23.96,56.31,993.46,1638371309563,"2021-12-01T20:38:29+05:30"
192,325,370,24.01,56.29,993.47,1638371340176,"2021-12-01T20:39:00+05:30"
191,324,368,24.04,56.14,993.53,1638371370786,"2021-12-01T20:39:30+05:30"
192,328,369,24.07,55.89,993.61,1638371401352,"2021-12-01T20:40:01+05:30"
192,327,375,24.02,55.19,993.84,1638371431924,"2021-12-01T20:40:31+05:30"
192,326,380,24.01,55.88,993.66,1638371462563,"2021-12-01T20:41:02+05:30"
194,337,386,24.02,55.79,993.68,1638371493131,"2021-12-01T20:41:33+05:30"
192,333,389,24.02,55.54,993.78,1638371523720,"2021-12-01T20:42:03+05:30"
191,332,368,23.99,55.33,993.86,1638371554312,"2021-12-01T20:42:34+05:30"
191,330,374,24.01,55.2,993.91,1638371585001,"2021-12-01T20:43:05+05:30"
191,320,357,24.01,55.26,993.9,1638371605683,"2021-12-01T20:43:25+05:30"
185,322,370,24.02,55.16,993.92,1638371636264,"2021-12-01T20:43:56+05:30"
187,325,368,24,55.17,993.93,1638371666887,"2021-12-01T20:44:26+05:30"
183,318,370,24,55.17,993.93,1638371697548,"2021-12-01T20:44:57+05:30"
186,328,374,24,55.13,993.95,1638371728033,"2021-12-01T20:45:28+05:30"
189,333,392,23.97,54.91,994.02,1638371758659,"2021-12-01T20:45:58+05:30"
188,330,373,23.92,55.33,993.92,1638371789249,"2021-12-01T20:46:29+05:30"
193,340,383,23.91,55.36,993.92,1638371820069,"2021-12-01T20:47:00+05:30"
191,337,383,23.87,55.46,993.91,1638371850495,"2021-12-01T20:47:30+05:30"
189,327,374,23.85,55.53,993.89,1638371881076,"2021-12-01T20:48:01+05:30"
188,324,377,23.8,55.81,993.83,1638371911750,"2021-12-01T20:48:31+05:30"
187,326,375,23.84,56.04,993.78,1638371942299,"2021-12-01T20:49:02+05:30"
188,320,378,23.84,55.78,993.85,1638371973582,"2021-12-01T20:49:33+05:30"
185,320,360,23.84,55.64,993.89,1638372004126,"2021-12-01T20:50:04+05:30"
188,324,377,23.85,55.73,993.85,1638372034730,"2021-12-01T20:50:34+05:30"
188,324,378,23.86,55.61,993.87,1638372065334,"2021-12-01T20:51:05+05:30"
190,331,374,23.88,55.76,993.84,1638372095913,"2021-12-01T20:51:35+05:30"
183,316,354,23.88,55.86,993.8,1638372126525,"2021-12-01T20:52:06+05:30"
186,323,373,23.86,55.74,993.84,1638372157155,"2021-12-01T20:52:37+05:30"
186,325,375,23.86,55.89,993.8,1638372187748,"2021-12-01T20:53:07+05:30"
186,324,369,23.86,55.9,993.8,1638372218390,"2021-12-01T20:53:38+05:30"
187,325,378,23.82,56.08,993.78,1638372248994,"2021-12-01T20:54:08+05:30"
187,324,365,23.81,56.07,993.79,1638372279575,"2021-12-01T20:54:39+05:30"
187,321,374,23.84,56.05,993.8,1638372310192,"2021-12-01T20:55:10+05:30"
188,327,368,23.82,56,993.82,1638372340739,"2021-12-01T20:55:40+05:30"
188,323,372,23.77,56.04,993.83,1638372371345,"2021-12-01T20:56:11+05:30"
185,324,376,23.71,56.15,993.81,1638372401955,"2021-12-01T20:56:41+05:30"
186,322,375,23.7,56.42,993.73,1638372432520,"2021-12-01T20:57:12+05:30"
185,322,368,23.71,56.64,993.68,1638372463125,"2021-12-01T20:57:43+05:30"
185,322,370,23.73,56.87,993.62,1638372493725,"2021-12-01T20:58:13+05:30"
185,320,368,23.75,57.01,993.58,1638372524306,"2021-12-01T20:58:44+05:30"
188,325,372,23.76,57,993.59,1638372554901,"2021-12-01T20:59:14+05:30"
193,333,378,23.77,56.96,993.61,1638372585517,"2021-12-01T20:59:45+05:30"
188,328,372,23.78,56.84,993.66,1638372616446,"2021-12-01T21:00:16+05:30"
186,327,379,23.8,56.89,993.65,1638372646689,"2021-12-01T21:00:46+05:30"
193,329,375,23.8,56.31,993.82,1638372677266,"2021-12-01T21:01:17+05:30"
190,328,377,23.77,55.78,994,1638372707897,"2021-12-01T21:01:47+05:30"
188,326,370,23.74,55.66,994.07,1638372738455,"2021-12-01T21:02:18+05:30"
186,322,372,23.69,55.67,994.08,1638372769075,"2021-12-01T21:02:49+05:30"
189,333,393,23.68,56.1,993.96,1638372799650,"2021-12-01T21:03:19+05:30"
193,337,389,23.68,56.4,993.87,1638372830254,"2021-12-01T21:03:50+05:30"
198,339,391,23.66,56.16,993.95,1638372860895,"2021-12-01T21:04:20+05:30"
193,327,378,23.66,56.33,993.9,1638372893508,"2021-12-01T21:04:53+05:30"
192,331,390,23.66,56.34,993.9,1638372924114,"2021-12-01T21:05:24+05:30"
193,327,380,23.66,56.54,993.82,1638372954703,"2021-12-01T21:05:54+05:30"
190,328,371,23.69,56.55,993.8,1638372985270,"2021-12-01T21:06:25+05:30"
193,332,373,23.69,56.17,993.92,1638373015904,"2021-12-01T21:06:55+05:30"
188,327,367,23.69,56.41,993.85,1638373046484,"2021-12-01T21:07:26+05:30"
189,327,373,23.69,56.21,993.88,1638373077076,"2021-12-01T21:07:57+05:30"
189,326,376,23.71,56.32,993.84,1638373107653,"2021-12-01T21:08:27+05:30"
188,325,367,23.7,56.03,993.93,1638373138254,"2021-12-01T21:08:58+05:30"
185,319,363,23.68,55.85,993.99,1638373168853,"2021-12-01T21:09:28+05:30"
185,319,363,23.68,55.85,993.99,1638373178690,"2021-12-01T21:09:38+05:30"
185,319,363,23.68,55.85,993.99,1638373180779,"2021-12-01T21:09:40+05:30"
185,319,363,23.68,55.85,993.99,1638373181109,"2021-12-01T21:09:41+05:30"
188,320,371,23.66,56.18,993.9,1638373199422,"2021-12-01T21:09:59+05:30"
188,327,381,23.66,56.34,993.83,1638373230029,"2021-12-01T21:10:30+05:30"
185,319,373,23.68,56.07,993.9,1638373260621,"2021-12-01T21:11:00+05:30"
184,315,365,23.69,55.81,993.98,1638373291663,"2021-12-01T21:11:31+05:30"
184,320,368,23.7,55.87,993.96,1638373322115,"2021-12-01T21:12:02+05:30"
188,325,381,23.67,55.57,994.06,1638373353326,"2021-12-01T21:12:33+05:30"
186,320,364,23.69,56.13,993.88,1638373383407,"2021-12-01T21:13:03+05:30"
186,322,368,23.7,55.86,993.93,1638373413864,"2021-12-01T21:13:33+05:30"
188,319,358,23.72,56.11,993.87,1638373444603,"2021-12-01T21:14:04+05:30"
184,317,366,23.72,55.95,993.91,1638373475040,"2021-12-01T21:14:35+05:30"
186,317,363,23.72,56.03,993.89,1638373505626,"2021-12-01T21:15:05+05:30"
188,323,365,23.7,55.8,993.97,1638373536237,"2021-12-01T21:15:36+05:30"
186,330,381,23.67,55.83,993.99,1638373566825,"2021-12-01T21:16:06+05:30"
185,318,359,23.67,55.73,994.03,1638373597430,"2021-12-01T21:16:37+05:30"
185,319,365,23.65,55.6,994.1,1638373628112,"2021-12-01T21:17:08+05:30"
184,320,361,23.64,55.82,994.04,1638373658585,"2021-12-01T21:17:38+05:30"
187,321,373,23.65,55.93,994,1638373689370,"2021-12-01T21:18:09+05:30"
189,327,366,23.67,55.96,993.99,1638373719888,"2021-12-01T21:18:39+05:30"
187,316,362,23.74,56.17,993.93,1638373750462,"2021-12-01T21:19:10+05:30"
183,320,357,23.79,56.03,993.96,1638373777488,"2021-12-01T21:19:37+05:30"
185,315,354,23.82,55.83,994.01,1638373808464,"2021-12-01T21:20:08+05:30"
185,313,356,23.83,55.64,994.08,1638373839223,"2021-12-01T21:20:39+05:30"
181,315,360,23.85,55.55,994.12,1638373869772,"2021-12-01T21:21:09+05:30"
184,318,357,23.82,55.19,994.24,1638373900324,"2021-12-01T21:21:40+05:30"
183,322,358,23.77,55.64,994.13,1638373930900,"2021-12-01T21:22:10+05:30"
185,322,369,23.74,55.71,994.11,1638373961493,"2021-12-01T21:22:41+05:30"
184,322,370,23.73,56.06,993.99,1638373992179,"2021-12-01T21:23:12+05:30"
188,323,372,23.72,55.94,994.02,1638374022742,"2021-12-01T21:23:42+05:30"
190,325,381,23.71,56.08,993.99,1638374053308,"2021-12-01T21:24:13+05:30"
193,330,381,23.69,56.08,993.98,1638374083910,"2021-12-01T21:24:43+05:30"
194,326,373,23.67,56.23,993.95,1638374114499,"2021-12-01T21:25:14+05:30"
193,342,398,23.66,56.4,993.9,1638374145100,"2021-12-01T21:25:45+05:30"
197,344,396,23.64,56.72,993.8,1638374175711,"2021-12-01T21:26:15+05:30"
195,342,395,23.59,57.1,993.7,1638374206286,"2021-12-01T21:26:46+05:30"
202,348,390,23.54,57.4,993.63,1638374236976,"2021-12-01T21:27:16+05:30"
198,346,401,23.58,57.15,993.72,1638374267485,"2021-12-01T21:27:47+05:30"
196,336,392,23.63,57.16,993.71,1638374298095,"2021-12-01T21:28:18+05:30"
198,344,391,23.69,56.81,993.79,1638374328724,"2021-12-01T21:28:48+05:30"
193,332,378,23.74,56.79,993.8,1638374359253,"2021-12-01T21:29:19+05:30"
196,338,391,23.79,56.59,993.84,1638374389882,"2021-12-01T21:29:49+05:30"
196,338,384,23.82,56.35,993.92,1638374420560,"2021-12-01T21:30:20+05:30"
194,342,391,23.81,56.29,993.95,1638374451069,"2021-12-01T21:30:51+05:30"
200,352,395,23.79,56.74,993.83,1638374481661,"2021-12-01T21:31:21+05:30"
199,347,387,23.77,56.71,993.83,1638374512280,"2021-12-01T21:31:52+05:30"
197,342,390,23.68,56.39,993.94,1638374542910,"2021-12-01T21:32:22+05:30"
200,347,400,23.64,56.56,993.91,1638374573474,"2021-12-01T21:32:53+05:30"
200,352,392,23.61,56.44,993.95,1638374604125,"2021-12-01T21:33:24+05:30"
200,344,396,23.59,56.47,993.96,1638374634646,"2021-12-01T21:33:54+05:30"
195,340,393,23.62,56.87,993.82,1638374665432,"2021-12-01T21:34:25+05:30"
198,343,389,23.63,56.07,994.03,1638374694313,"2021-12-01T21:34:54+05:30"
200,348,397,23.63,55.81,994.13,1638374724889,"2021-12-01T21:35:24+05:30"
209,366,409,23.6,55.58,994.19,1638374755490,"2021-12-01T21:35:55+05:30"
202,347,397,23.59,56.19,994.01,1638374786099,"2021-12-01T21:36:26+05:30"
202,349,397,23.59,56.36,993.92,1638374816826,"2021-12-01T21:36:56+05:30"
202,356,407,23.59,56.29,993.91,1638374847251,"2021-12-01T21:37:27+05:30"
205,359,405,23.54,55.54,994.15,1638374877884,"2021-12-01T21:37:57+05:30"
203,356,406,23.4,55.45,994.21,1638374908455,"2021-12-01T21:38:28+05:30"
202,356,406,23.43,56.03,994.02,1638374939029,"2021-12-01T21:38:59+05:30"
199,345,393,23.47,55.71,994.11,1638374969642,"2021-12-01T21:39:29+05:30"
207,356,407,23.42,55.58,994.14,1638375000251,"2021-12-01T21:40:00+05:30"
203,356,396,23.31,55.55,994.15,1638375030818,"2021-12-01T21:40:30+05:30"
201,355,399,23.26,56.12,993.99,1638375061427,"2021-12-01T21:41:01+05:30"
201,351,409,23.35,56.24,993.93,1638375092017,"2021-12-01T21:41:32+05:30"
201,348,399,23.38,56.5,993.85,1638375122594,"2021-12-01T21:42:02+05:30"
196,349,406,23.41,56.65,993.77,1638375153368,"2021-12-01T21:42:33+05:30"
197,353,400,23.44,56.32,993.86,1638375184022,"2021-12-01T21:43:04+05:30"
199,347,397,23.47,56.17,993.88,1638375214386,"2021-12-01T21:43:34+05:30"
205,351,396,23.51,56.18,993.85,1638375244992,"2021-12-01T21:44:04+05:30"
202,358,405,23.54,56,993.88,1638375275572,"2021-12-01T21:44:35+05:30"
202,356,407,23.57,56,993.87,1638375306144,"2021-12-01T21:45:06+05:30"
207,360,409,23.58,55.68,993.97,1638375336774,"2021-12-01T21:45:36+05:30"
206,363,417,23.58,55.67,993.94,1638375367365,"2021-12-01T21:46:07+05:30"
209,366,430,23.55,55.53,993.99,1638375399254,"2021-12-01T21:46:39+05:30"
210,368,422,23.54,55.58,993.98,1638375428535,"2021-12-01T21:47:08+05:30"
209,367,418,23.52,55.73,993.93,1638375459172,"2021-12-01T21:47:39+05:30"
206,359,405,23.53,55.95,993.84,1638375489723,"2021-12-01T21:48:09+05:30"
205,354,406,23.55,56.03,993.82,1638375520368,"2021-12-01T21:48:40+05:30"
201,354,398,23.56,55.79,993.92,1638375550907,"2021-12-01T21:49:10+05:30"
202,356,406,23.54,55.56,994.01,1638375578926,"2021-12-01T21:49:38+05:30"
205,361,418,23.51,55.55,994.05,1638375609537,"2021-12-01T21:50:09+05:30"
201,350,402,23.47,55.74,994.03,1638375640122,"2021-12-01T21:50:40+05:30"
202,350,397,23.49,55.83,994,1638375670738,"2021-12-01T21:51:10+05:30"
202,353,402,23.52,55.9,993.97,1638375701323,"2021-12-01T21:51:41+05:30"
203,354,408,23.52,55.83,993.99,1638375732035,"2021-12-01T21:52:12+05:30"
199,354,409,23.52,55.65,994.04,1638375762593,"2021-12-01T21:52:42+05:30"
200,350,404,23.48,55.48,994.1,1638375793619,"2021-12-01T21:53:13+05:30"
200,356,410,23.48,55.7,994.06,1638375824057,"2021-12-01T21:53:44+05:30"
208,364,408,23.46,56.06,993.94,1638375854609,"2021-12-01T21:54:14+05:30"
205,364,414,23.46,56.19,993.9,1638375885224,"2021-12-01T21:54:45+05:30"
208,363,417,23.45,56.32,993.84,1638375915827,"2021-12-01T21:55:15+05:30"
207,366,417,23.44,56.37,993.84,1638375946434,"2021-12-01T21:55:46+05:30"
208,357,406,23.46,56.44,993.81,1638375976993,"2021-12-01T21:56:16+05:30"
205,357,418,23.47,56.37,993.84,1638376007593,"2021-12-01T21:56:47+05:30"
208,373,423,23.47,56.1,993.93,1638376038183,"2021-12-01T21:57:18+05:30"
205,362,412,23.49,56.31,993.87,1638376068789,"2021-12-01T21:57:48+05:30"
205,356,411,23.49,56.05,993.94,1638376099387,"2021-12-01T21:58:19+05:30"
204,361,414,23.5,56.01,993.96,1638376129975,"2021-12-01T21:58:49+05:30"
202,353,405,23.49,56.25,993.89,1638376160627,"2021-12-01T21:59:20+05:30"
203,360,416,23.49,56.23,993.89,1638376191253,"2021-12-01T21:59:51+05:30"
204,359,416,23.5,56.23,993.88,1638376221764,"2021-12-01T22:00:21+05:30"
203,354,403,23.51,55.99,993.93,1638376252366,"2021-12-01T22:00:52+05:30"
206,364,409,23.51,56.03,993.94,1638376282943,"2021-12-01T22:01:22+05:30"
204,364,409,23.52,56.06,993.91,1638376313758,"2021-12-01T22:01:53+05:30"
201,359,407,23.47,56.1,993.93,1638376344117,"2021-12-01T22:02:24+05:30"
201,356,408,23.45,56.31,993.88,1638376374724,"2021-12-01T22:02:54+05:30"
204,358,409,23.44,56.49,993.82,1638376405491,"2021-12-01T22:03:25+05:30"
205,358,411,23.46,56.41,993.86,1638376435900,"2021-12-01T22:03:55+05:30"
208,360,410,23.48,56.55,993.83,1638376466494,"2021-12-01T22:04:26+05:30"
204,364,415,23.51,56.73,993.76,1638376498097,"2021-12-01T22:04:58+05:30"
200,358,414,23.55,56.38,993.84,1638376528647,"2021-12-01T22:05:28+05:30"
205,355,408,23.57,56,994,1638376559171,"2021-12-01T22:05:59+05:30"
204,355,408,23.59,55.93,994.01,1638376589739,"2021-12-01T22:06:29+05:30"
205,357,403,23.6,56.02,993.99,1638376620429,"2021-12-01T22:07:00+05:30"
218,383,433,23.61,56.08,993.98,1638376651005,"2021-12-01T22:07:31+05:30"
224,400,458,23.64,55.99,993.99,1638376681574,"2021-12-01T22:08:01+05:30"
228,412,471,23.65,55.85,994.04,1638376712173,"2021-12-01T22:08:32+05:30"
222,395,444,23.64,55.87,994.05,1638376742858,"2021-12-01T22:09:02+05:30"
220,387,443,23.64,55.92,994.06,1638376773346,"2021-12-01T22:09:33+05:30"
213,378,435,23.66,56.22,993.97,1638376804165,"2021-12-01T22:10:04+05:30"
212,373,433,23.65,55.95,994.04,1638376834670,"2021-12-01T22:10:34+05:30"
215,381,427,23.65,55.75,994.13,1638376865376,"2021-12-01T22:11:05+05:30"
